"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","170","2.0.0","234235","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ekayak2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","171","2.0.0","234738","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","172","2.0.0","236741","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Esunglasses2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","173","2.0.0","237242","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","174","2.0.0","239244","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Spestle1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","175","2.0.0","239747","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","176","2.0.0","241749","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbook1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","177","2.0.0","242251","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","178","2.0.0","244254","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eframe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","179","2.0.0","244757","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","180","2.0.0","246760","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sapple1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","181","2.0.0","247262","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","182","2.0.0","249265","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbrie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","183","2.0.0","249767","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","184","2.0.0","251777","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Saccordion2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","185","2.0.0","252280","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","186","2.0.0","254282","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Efishbowl2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","187","2.0.0","254784","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","188","2.0.0","256786","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eswimsuit1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","189","2.0.0","257288","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","190","2.0.0","259291","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sgrinder2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","191","2.0.0","259792","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","192","2.0.0","261794","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbarnmailbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","193","2.0.0","262296","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","194","2.0.0","264299","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Etoykeys2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","195","2.0.0","264800","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","196","2.0.0","266803","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sredcabbage1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","197","2.0.0","267305","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","198","2.0.0","269307","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sdresser1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","199","2.0.0","269810","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","200","2.0.0","271813","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ehanger1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","201","2.0.0","272315","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","202","2.0.0","274318","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Schinesefoodbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","203","2.0.0","274820","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","204","2.0.0","276822","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eelectricbass1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","205","2.0.0","277325","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","206","2.0.0","279328","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eplate1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","207","2.0.0","279831","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","208","2.0.0","281834","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Efolder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","209","2.0.0","282336","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","2714","html-button-response","210","2.0.0","285050","pg0hzpvg3xz","seal","0","Are you still there?","","","","","Attention Check","","","","","",""
"","983","image-keyboard-response","211","2.0.0","287053","pg0hzpvg3xz","seal"," ","stimuli\STATE\USED\Schinesefoodbox1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","212","2.0.0","287556","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","213","2.0.0","289558","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sapplesredbasket1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","214","2.0.0","290061","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","215","2.0.0","292063","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Edispenser2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","216","2.0.0","292565","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","217","2.0.0","294568","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbriefcasemetal1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","218","2.0.0","295070","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","219","2.0.0","297072","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Siron2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","220","2.0.0","297575","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","670","image-keyboard-response","221","2.0.0","299577","pg0hzpvg3xz","seal"," ","stimuli\STATE\USED\Sapplesredbasket1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","222","2.0.0","300079","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","223","2.0.0","302082","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Elei2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","224","2.0.0","302583","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","225","2.0.0","304586","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sgiftbag1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","226","2.0.0","305088","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","227","2.0.0","307090","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Earch1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","228","2.0.0","307593","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","229","2.0.0","309595","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Etrophy2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","230","2.0.0","310097","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","231","2.0.0","312099","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","232","2.0.0","312601","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","233","2.0.0","314604","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sschoolbag2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","234","2.0.0","315106","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","235","2.0.0","317109","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbabytoy2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","236","2.0.0","317612","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","237","2.0.0","319615","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ebicycle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","238","2.0.0","320116","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","239","2.0.0","322118","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","240","2.0.0","322620","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","241","2.0.0","324622","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Emitt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","242","2.0.0","325125","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","243","2.0.0","327128","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sflask2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","244","2.0.0","327629","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","245","2.0.0","329632","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sjuiceglass2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","246","2.0.0","330133","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1281","image-keyboard-response","247","2.0.0","332136","pg0hzpvg3xz","seal"," ","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","248","2.0.0","332638","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","249","2.0.0","334641","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Ssweater2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","250","2.0.0","335144","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","251","2.0.0","337146","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Estapler2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","252","2.0.0","337649","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","253","2.0.0","339652","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Emicroscope1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","254","2.0.0","340154","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","255","2.0.0","342156","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Epotatochips2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","256","2.0.0","342658","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","257","2.0.0","344660","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Scontainer2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","258","2.0.0","345163","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1277","image-keyboard-response","259","2.0.0","347165","pg0hzpvg3xz","seal"," ","stimuli\EXEMPLAR\USED\Estapler2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","260","2.0.0","347667","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","261","2.0.0","349669","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Scooker1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","262","2.0.0","350172","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","263","2.0.0","352174","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Spumpkinpie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","264","2.0.0","352676","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","265","2.0.0","354677","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Echeeses2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","266","2.0.0","355179","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","267","2.0.0","357182","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Spicnicbasket2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","268","2.0.0","357685","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","269","2.0.0","359687","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","270","2.0.0","360190","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","271","2.0.0","362192","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Emuffler1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","272","2.0.0","362694","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","273","2.0.0","364697","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Scateringtray1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","274","2.0.0","365199","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","275","2.0.0","367201","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Smedicaltape2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","276","2.0.0","367703","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","277","2.0.0","369706","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sscanner2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","278","2.0.0","370208","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","279","2.0.0","372211","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Emuffler1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","280","2.0.0","372713","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","281","2.0.0","374716","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sseatbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","282","2.0.0","375219","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","283","2.0.0","377221","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Emoney2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","284","2.0.0","377724","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","285","2.0.0","379727","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ehotairballoon2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","286","2.0.0","380229","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","287","2.0.0","382233","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","288","2.0.0","382734","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","289","2.0.0","384737","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Enozzle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","290","2.0.0","385239","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1296","image-keyboard-response","291","2.0.0","387241","pg0hzpvg3xz","seal"," ","stimuli\EXEMPLAR\USED\Emoney2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","292","2.0.0","387744","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","293","2.0.0","389745","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Echopsticks2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","294","2.0.0","390248","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","295","2.0.0","392251","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Srainbowslice2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","296","2.0.0","392752","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","297","2.0.0","394755","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Erabbit2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","298","2.0.0","395256","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","299","2.0.0","397258","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sdonut1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","300","2.0.0","397760","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","301","2.0.0","399762","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eholepunch2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","302","2.0.0","400265","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","303","2.0.0","402266","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sbrushes1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","304","2.0.0","402768","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1485","image-keyboard-response","305","2.0.0","404771","pg0hzpvg3xz","seal"," ","stimuli\EXEMPLAR\USED\Erabbit2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","306","2.0.0","405273","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","307","2.0.0","407275","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ehoe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","308","2.0.0","407777","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","309","2.0.0","409779","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Etrowel2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","310","2.0.0","410282","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","311","2.0.0","412285","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sdryer1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","312","2.0.0","412788","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1854","html-button-response","313","2.0.0","414643","pg0hzpvg3xz","seal","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","314","2.0.0","416645","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Slockbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","315","2.0.0","417147","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","316","2.0.0","419149","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sphoneold1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","317","2.0.0","419652","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","318","2.0.0","421654","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ecalculator2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","319","2.0.0","422157","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","320","2.0.0","424159","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Espraybottle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","321","2.0.0","424660","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","322","2.0.0","426663","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Shandshake2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","323","2.0.0","427165","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","324","2.0.0","429168","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sphoneold1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","325","2.0.0","429669","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","326","2.0.0","431671","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Spolarbear1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","327","2.0.0","432173","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","328","2.0.0","434176","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sphone2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","329","2.0.0","434679","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","330","2.0.0","436682","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ebread1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","331","2.0.0","437183","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","332","2.0.0","439185","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eremover1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","333","2.0.0","439688","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","334","2.0.0","441691","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Ecamera1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","335","2.0.0","442192","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","336","2.0.0","444195","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Sdie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","337","2.0.0","444697","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","338","2.0.0","446700","pg0hzpvg3xz","seal","null","stimuli\STATE\USED\Swaffleiron1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","339","2.0.0","447202","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","340","2.0.0","449205","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Epliers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","341","2.0.0","449707","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","342","2.0.0","451718","pg0hzpvg3xz","seal","null","stimuli\EXEMPLAR\USED\Eheadphones1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","343","2.0.0","452221","pg0hzpvg3xz","seal","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
