"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","603","image-keyboard-response","174","2.0.0","243940","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Eelectricbass2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","175","2.0.0","244450","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","176","2.0.0","246462","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Emuffin2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","177","2.0.0","246971","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","178","2.0.0","248985","p3zegmnxubt","camel","null","stimuli\STATE\USED\Spie1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","179","2.0.0","249492","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","180","2.0.0","251590","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sseats1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","181","2.0.0","252099","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","182","2.0.0","254104","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbelt1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","183","2.0.0","254614","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","692","image-keyboard-response","184","2.0.0","256644","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Emuffin2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","185","2.0.0","257150","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","186","2.0.0","259160","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sboxwhite1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","187","2.0.0","259671","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","188","2.0.0","261698","p3zegmnxubt","camel","null","stimuli\STATE\USED\Spumpkinpie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","189","2.0.0","262207","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","190","2.0.0","264213","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbriefcasemetal2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","191","2.0.0","264722","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","192","2.0.0","266738","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eremote2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","193","2.0.0","267246","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","780","image-keyboard-response","194","2.0.0","269260","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Sboxwhite1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","195","2.0.0","269784","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","196","2.0.0","271793","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ehelmet1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","197","2.0.0","272298","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","198","2.0.0","274306","p3zegmnxubt","camel","null","stimuli\STATE\USED\Scooker1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","199","2.0.0","274813","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","200","2.0.0","276817","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sflask2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","201","2.0.0","277329","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","202","2.0.0","279335","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Epliers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","203","2.0.0","279841","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","204","2.0.0","281847","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Etrophy2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","205","2.0.0","282353","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","206","2.0.0","284370","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Etoyplane2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","207","2.0.0","284879","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","208","2.0.0","286895","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Enozzle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","209","2.0.0","287406","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1692","html-button-response","210","2.0.0","289099","p3zegmnxubt","camel","0","Are you still there?","","","","","Attention Check","","","","","",""
"","837","image-keyboard-response","211","2.0.0","291108","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Epliers2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","212","2.0.0","291622","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","213","2.0.0","293623","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbooks1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","214","2.0.0","294147","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","215","2.0.0","296172","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eswimsuit1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","216","2.0.0","296683","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","217","2.0.0","298686","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sapple2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","218","2.0.0","299194","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","219","2.0.0","301198","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sgiftbag2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","220","2.0.0","301707","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","935","image-keyboard-response","221","2.0.0","303717","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Sbooks1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","222","2.0.0","304229","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","223","2.0.0","306236","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","224","2.0.0","306746","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","225","2.0.0","308752","p3zegmnxubt","camel","null","stimuli\STATE\USED\Snapkins1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","226","2.0.0","309262","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","227","2.0.0","311269","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sgrinder2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","228","2.0.0","311777","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","229","2.0.0","313788","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sschoolbag2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","230","2.0.0","314296","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","231","2.0.0","316305","p3zegmnxubt","camel","null","stimuli\STATE\USED\Seggplant1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","232","2.0.0","316814","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","233","2.0.0","318820","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Erabbit1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","234","2.0.0","319328","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","235","2.0.0","321340","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sskull1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","236","2.0.0","321849","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","237","2.0.0","323858","p3zegmnxubt","camel","null","stimuli\STATE\USED\Stiger2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","238","2.0.0","324369","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","574","image-keyboard-response","239","2.0.0","326374","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Seggplant1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","240","2.0.0","326880","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","241","2.0.0","328887","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Efolder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","242","2.0.0","329395","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","243","2.0.0","331402","p3zegmnxubt","camel","null","stimuli\STATE\USED\Srainbowslice1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","244","2.0.0","331911","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","245","2.0.0","333920","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ecamera2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","246","2.0.0","334431","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","247","2.0.0","336439","p3zegmnxubt","camel","null","stimuli\STATE\USED\Spatiotable2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","248","2.0.0","336948","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","249","2.0.0","338957","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sclipboard1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","250","2.0.0","339477","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","251","2.0.0","341490","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sjuiceglass1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","252","2.0.0","341999","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","253","2.0.0","344001","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ecalculator1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","254","2.0.0","344525","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","255","2.0.0","346560","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbook2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","256","2.0.0","347068","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","662","image-keyboard-response","257","2.0.0","349069","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Sclipboard1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","258","2.0.0","349592","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","259","2.0.0","351602","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Emoney1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","260","2.0.0","352109","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","261","2.0.0","354114","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sscissors2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","262","2.0.0","354620","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","263","2.0.0","356653","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ewheelchair2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","264","2.0.0","357160","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","265","2.0.0","359164","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ecake1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","266","2.0.0","359686","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","267","2.0.0","361691","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Emedal1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","268","2.0.0","362199","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","597","image-keyboard-response","269","2.0.0","364207","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Sscissors2.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","270","2.0.0","364715","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","271","2.0.0","366745","p3zegmnxubt","camel","null","stimuli\STATE\USED\Shandshake2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","272","2.0.0","367252","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","273","2.0.0","369257","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ehorn2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","274","2.0.0","369810","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","275","2.0.0","371817","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sseatbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","276","2.0.0","372325","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","277","2.0.0","374336","p3zegmnxubt","camel","null","stimuli\STATE\USED\Speppers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","278","2.0.0","374847","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","279","2.0.0","376867","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbreadslice2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","280","2.0.0","377376","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","281","2.0.0","379381","p3zegmnxubt","camel","null","stimuli\STATE\USED\Saccordion2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","282","2.0.0","379891","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","283","2.0.0","381900","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Etongs2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","284","2.0.0","382411","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","285","2.0.0","384413","p3zegmnxubt","camel","null","stimuli\STATE\USED\Slockbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","286","2.0.0","384920","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","287","2.0.0","386938","p3zegmnxubt","camel","null","stimuli\STATE\USED\Saccordionsmall2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","288","2.0.0","387445","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","600","image-keyboard-response","289","2.0.0","389462","p3zegmnxubt","camel"," ","stimuli\STATE\USED\Spicnicbasket1.jpg","","","","","Memory","false","false","","","",""
"","null","html-keyboard-response","290","2.0.0","389970","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: red;"">+</div>","","","","","","","","","","",""
"","918","image-keyboard-response","291","2.0.0","391973","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Etongs2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","292","2.0.0","392478","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","293","2.0.0","394488","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Estapler1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","294","2.0.0","394997","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","295","2.0.0","397068","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sdoughhands1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","296","2.0.0","397574","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","297","2.0.0","399585","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eguitar1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","298","2.0.0","400097","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","299","2.0.0","402102","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Epeppers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","300","2.0.0","402609","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","681","image-keyboard-response","301","2.0.0","404611","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Estapler1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","302","2.0.0","405135","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","303","2.0.0","407150","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Etoywrench1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","304","2.0.0","407655","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","305","2.0.0","409658","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Emicroscope1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","306","2.0.0","410167","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","307","2.0.0","412173","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ehotairballoon1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","308","2.0.0","412681","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","309","2.0.0","414694","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Edinosaur2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","310","2.0.0","415205","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","311","2.0.0","417209","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Echopsticks2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","312","2.0.0","417720","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1244","html-button-response","313","2.0.0","418963","p3zegmnxubt","camel","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","314","2.0.0","420981","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","315","2.0.0","421488","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","316","2.0.0","423500","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eladder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","317","2.0.0","424006","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","318","2.0.0","426023","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Eremover1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","319","2.0.0","426528","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","320","2.0.0","428535","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sbrie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","321","2.0.0","429044","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","650","image-keyboard-response","322","2.0.0","431060","p3zegmnxubt","camel"," ","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","323","2.0.0","431567","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","324","2.0.0","433571","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sdishes2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","325","2.0.0","434082","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","326","2.0.0","436088","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ebunny2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","327","2.0.0","436596","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","328","2.0.0","438601","p3zegmnxubt","camel","null","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","329","2.0.0","439111","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","330","2.0.0","441125","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sdishwasher1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","331","2.0.0","441635","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","332","2.0.0","443653","p3zegmnxubt","camel","null","stimuli\STATE\USED\Slaptop1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","333","2.0.0","444160","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","334","2.0.0","446162","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Escroll2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","335","2.0.0","446672","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","336","2.0.0","448682","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Ebell1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","337","2.0.0","449191","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","338","2.0.0","451195","p3zegmnxubt","camel","null","stimuli\STATE\USED\Sscales2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","339","2.0.0","451701","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","340","2.0.0","453707","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Esuitcase1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","341","2.0.0","454215","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","342","2.0.0","456232","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Echeeses1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","343","2.0.0","456737","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","344","2.0.0","458752","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Efishbowl2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","345","2.0.0","459260","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","346","2.0.0","461268","p3zegmnxubt","camel","null","stimuli\EXEMPLAR\USED\Egame2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","347","2.0.0","461777","p3zegmnxubt","camel","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","5655","html-keyboard-response","348","2.0.0","467431","p3zegmnxubt","camel"," ","
          <p>In the next part of this experiment, you will see 2 images. Please select the image that you recall from the image stream.</p>
          <p>You will also rate your confidence for each image you recall.</p>
          <p>Press any key to start.</p>
        ","","","","","","","","","","",""
"","1469","html-button-response","349","2.0.0","468902","p3zegmnxubt","camel","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sstoplight1.jpg"",""stimuli\\STATE\\USED\\Sstoplight2.jpg""]","stimuli\STATE\USED\Sstoplight2.jpg","stimuli\STATE\USED\Sstoplight2.jpg",""
